Column1,Column2,Open,High,Low ,Close,Volume
6/8/2008,4:00:00 PM,1.94775,1.95,1.9467,1.9471,49887
6/8/2008,8:00:00 PM,1.94705,1.9483,1.9466,1.94765,9275
7/8/2008,12:00:00 AM,1.94765,1.9495,1.9474,1.94775,16065
7/8/2008,4:00:00 AM,1.9478,1.9516,1.94699,1.95015,35327
7/8/2008,8:00:00 AM,1.9502,1.95325,1.9487,1.95175,52956
7/8/2008,12:00:00 PM,1.9518,1.9538,1.942,1.94375,85486
7/8/2008,4:00:00 PM,1.9437,1.9457,1.942,1.9426,32889
7/8/2008,8:00:00 PM,1.94255,1.9439,1.9422,1.9433,8334
8/8/2008,12:00:00 AM,1.9433,1.9433,1.927,1.9296,32155
8/8/2008,4:00:00 AM,1.9296,1.93275,1.92541,1.92962,42341
8/8/2008,8:00:00 AM,1.92978,1.93104,1.92139,1.9252,81225
8/8/2008,12:00:00 PM,1.9252,1.92635,1.91455,1.9191,80579
8/8/2008,4:00:00 PM,1.91905,1.9223,1.9181,1.92,14588
8/8/2008,8:00:00 PM,1.9199,1.9226,1.9197,1.92095,1523
10/8/2008,8:00:00 PM,1.91188,1.9167,1.9102,1.9138,8651
11/8/2008,12:00:00 AM,1.9138,1.9209,1.9138,1.9203,13339
11/8/2008,4:00:00 AM,1.9203,1.9241,1.9138,1.92235,19945
11/8/2008,8:00:00 AM,1.9223,1.9255,1.9201,1.92145,53517
11/8/2008,12:00:00 PM,1.9215,1.92185,1.914,1.9142,39530
11/8/2008,4:00:00 PM,1.9142,1.9145,1.90665,1.91035,26847
11/8/2008,8:00:00 PM,1.91035,1.912,1.9078,1.912,11269
12/8/2008,12:00:00 AM,1.912,1.91215,1.90465,1.9074,8997
12/8/2008,4:00:00 AM,1.9074,1.9074,1.89695,1.9043,49927
12/8/2008,8:00:00 AM,1.9044,1.9085,1.8968,1.9006,78140
12/8/2008,12:00:00 PM,1.9006,1.9066,1.89755,1.9003,90766
12/8/2008,4:00:00 PM,1.90035,1.9021,1.89625,1.89695,34713
12/8/2008,8:00:00 PM,1.89695,1.8974,1.89515,1.8952,9652
13/8/2008,12:00:00 AM,1.8952,1.8989,1.8921,1.89835,23374
13/8/2008,4:00:00 AM,1.8983,1.9036,1.89295,1.90025,37671
13/8/2008,8:00:00 AM,1.9002,1.9011,1.87355,1.876,76364
13/8/2008,12:00:00 PM,1.87605,1.8796,1.8639,1.86805,84740
13/8/2008,4:00:00 PM,1.868,1.87335,1.86745,1.87055,32061
13/8/2008,8:00:00 PM,1.87055,1.87105,1.865,1.8666,13328
14/8/2008,12:00:00 AM,1.8666,1.8695,1.8619,1.86805,20470
14/8/2008,4:00:00 AM,1.86805,1.872,1.86475,1.87,41296
14/8/2008,8:00:00 AM,1.87,1.8772,1.86855,1.8748,52406
14/8/2008,12:00:00 PM,1.8748,1.87865,1.87,1.87125,71155
14/8/2008,4:00:00 PM,1.87125,1.8718,1.86605,1.86715,25978
14/8/2008,8:00:00 PM,1.86715,1.8707,1.8649,1.8662,9358
15/8/2008,12:00:00 AM,1.8662,1.8665,1.86409,1.86505,11876
15/8/2008,4:00:00 AM,1.8651,1.8661,1.8538,1.8554,20254
15/8/2008,8:00:00 AM,1.8554,1.8639,1.8512,1.8623,41348
15/8/2008,12:00:00 PM,1.86235,1.8683,1.8572,1.86485,60009
15/8/2008,4:00:00 PM,1.8649,1.8676,1.8599,1.86275,18394
15/8/2008,8:00:00 PM,1.86275,1.8662,1.86218,1.8658,1713
17/8/2008,8:00:00 PM,1.86388,1.8665,1.8625,1.8649,6576
18/8/2008,12:00:00 AM,1.8649,1.8715,1.8649,1.8706,16238
18/8/2008,4:00:00 AM,1.8706,1.8722,1.86555,1.8665,18415
18/8/2008,8:00:00 AM,1.8665,1.86935,1.86505,1.86725,24690
18/8/2008,12:00:00 PM,1.86725,1.8682,1.86335,1.86705,33638
18/8/2008,4:00:00 PM,1.86705,1.8695,1.8638,1.86425,24965
18/8/2008,8:00:00 PM,1.86425,1.8657,1.86105,1.86475,6740
19/8/2008,12:00:00 AM,1.86475,1.86485,1.8621,1.86395,9989
19/8/2008,4:00:00 AM,1.8639,1.86625,1.85365,1.85705,25399
19/8/2008,8:00:00 AM,1.85705,1.8638,1.85565,1.86145,42841
19/8/2008,12:00:00 PM,1.86145,1.86725,1.8572,1.86525,66525
19/8/2008,4:00:00 PM,1.86525,1.86785,1.864,1.86725,18840
19/8/2008,8:00:00 PM,1.86725,1.8681,1.8658,1.8677,7435
20/8/2008,12:00:00 AM,1.8677,1.8684,1.86355,1.86645,8371
20/8/2008,4:00:00 AM,1.86645,1.86725,1.86005,1.86195,24730
20/8/2008,8:00:00 AM,1.862,1.8632,1.85395,1.85605,53867
20/8/2008,12:00:00 PM,1.856,1.8639,1.85545,1.8601,74647
20/8/2008,4:00:00 PM,1.8601,1.8628,1.8579,1.86175,32030
20/8/2008,8:00:00 PM,1.8617,1.8631,1.8603,1.8628,12313
21/8/2008,12:00:00 AM,1.8629,1.8658,1.8629,1.8646,12795
21/8/2008,4:00:00 AM,1.86455,1.8702,1.8618,1.86485,37125
21/8/2008,8:00:00 AM,1.86485,1.87065,1.86075,1.86545,47653
21/8/2008,12:00:00 PM,1.8654,1.8782,1.86355,1.8756,59282
21/8/2008,4:00:00 PM,1.8756,1.8776,1.8735,1.8774,19911
21/8/2008,8:00:00 PM,1.877,1.87935,1.8743,1.8765,6034
22/8/2008,12:00:00 AM,1.8766,1.8766,1.87406,1.8745,10326
22/8/2008,4:00:00 AM,1.8745,1.8766,1.8667,1.86805,24844
22/8/2008,8:00:00 AM,1.8681,1.8686,1.85535,1.85585,84818
22/8/2008,12:00:00 PM,1.85585,1.86045,1.8506,1.8541,94704
22/8/2008,4:00:00 PM,1.8541,1.856,1.8504,1.8509,28776
22/8/2008,8:00:00 PM,1.8509,1.85275,1.85059,1.8526,1639
24/8/2008,8:00:00 PM,1.85029,1.8525,1.85009,1.8506,4524
25/8/2008,12:00:00 AM,1.8507,1.8507,1.8413,1.8415,18044
25/8/2008,4:00:00 AM,1.8415,1.8465,1.8405,1.8459,29857
25/8/2008,8:00:00 AM,1.84595,1.85205,1.84495,1.851,38987
25/8/2008,12:00:00 PM,1.851,1.85895,1.8507,1.8585,72107
25/8/2008,4:00:00 PM,1.8585,1.85875,1.8508,1.8516,34042
25/8/2008,8:00:00 PM,1.8516,1.8533,1.8475,1.8486,6758
26/8/2008,12:00:00 AM,1.8486,1.849,1.8456,1.84645,10264
26/8/2008,4:00:00 AM,1.84645,1.84715,1.8407,1.84695,33615
26/8/2008,8:00:00 AM,1.8469,1.847,1.833,1.8349,60603
26/8/2008,12:00:00 PM,1.8349,1.8417,1.8342,1.8385,92805
26/8/2008,4:00:00 PM,1.83845,1.8394,1.8356,1.8384,25698
26/8/2008,8:00:00 PM,1.8384,1.84005,1.8367,1.83905,8316
27/8/2008,12:00:00 AM,1.8391,1.8473,1.8391,1.8468,22095
27/8/2008,4:00:00 AM,1.8466,1.8479,1.84,1.84365,25511
27/8/2008,8:00:00 AM,1.84365,1.84885,1.8435,1.84605,47254
27/8/2008,12:00:00 PM,1.84605,1.8478,1.8285,1.8316,78589
27/8/2008,4:00:00 PM,1.8316,1.83555,1.83015,1.83475,18537
27/8/2008,8:00:00 PM,1.8347,1.83715,1.8336,1.8368,11355
28/8/2008,12:00:00 AM,1.8369,1.8372,1.8322,1.8367,17676
28/8/2008,4:00:00 AM,1.8367,1.84,1.83335,1.83565,43819
28/8/2008,8:00:00 AM,1.83565,1.8395,1.83225,1.8373,57614
28/8/2008,12:00:00 PM,1.8373,1.83855,1.8244,1.82615,94409
28/8/2008,4:00:00 PM,1.82615,1.8313,1.8239,1.8294,44111
28/8/2008,8:00:00 PM,1.8294,1.8311,1.8274,1.829,11900
29/8/2008,12:00:00 AM,1.829,1.8322,1.82685,1.8313,19716
29/8/2008,4:00:00 AM,1.83135,1.8344,1.8258,1.8286,20284
29/8/2008,8:00:00 AM,1.8285,1.8318,1.8271,1.82815,39400
29/8/2008,12:00:00 PM,1.8282,1.8324,1.81855,1.8189,75178
29/8/2008,4:00:00 PM,1.8189,1.8234,1.8173,1.82265,23328
29/8/2008,8:00:00 PM,1.82265,1.8233,1.8208,1.8208,2023
31/8/2008,8:00:00 PM,1.8149,1.815,1.80815,1.81175,14045
1/9/2008,12:00:00 AM,1.8118,1.8129,1.80055,1.8027,27334
1/9/2008,4:00:00 AM,1.8027,1.8083,1.8012,1.80475,40852
1/9/2008,8:00:00 AM,1.80475,1.8069,1.8003,1.8009,53367
1/9/2008,12:00:00 PM,1.8009,1.8059,1.79835,1.8008,50658
1/9/2008,4:00:00 PM,1.8008,1.8021,1.80021,1.8017,11717
1/9/2008,8:00:00 PM,1.8017,1.8021,1.78475,1.7916,28913
2/9/2008,12:00:00 AM,1.79155,1.7942,1.7882,1.7892,26997
2/9/2008,4:00:00 AM,1.7892,1.7939,1.78545,1.787,47196
2/9/2008,8:00:00 AM,1.78705,1.7885,1.77815,1.7845,80415
2/9/2008,12:00:00 PM,1.7844,1.789,1.7786,1.78505,98983
2/9/2008,4:00:00 PM,1.78505,1.7853,1.78105,1.78155,24941
2/9/2008,8:00:00 PM,1.7816,1.7846,1.7798,1.7798,17347
3/9/2008,12:00:00 AM,1.7799,1.7832,1.7795,1.7813,28725
3/9/2008,4:00:00 AM,1.7813,1.7813,1.7692,1.7694,54617
3/9/2008,8:00:00 AM,1.7694,1.7746,1.76665,1.77295,64477
3/9/2008,12:00:00 PM,1.7729,1.782,1.7723,1.7791,75671
3/9/2008,4:00:00 PM,1.7791,1.7802,1.7718,1.7773,27178
3/9/2008,8:00:00 PM,1.7773,1.7781,1.7716,1.7749,26274
4/9/2008,12:00:00 AM,1.7749,1.7765,1.7706,1.7752,27316
4/9/2008,4:00:00 AM,1.77515,1.7844,1.77295,1.78165,36251
4/9/2008,8:00:00 AM,1.7817,1.7858,1.7761,1.78225,72743
4/9/2008,12:00:00 PM,1.78225,1.7835,1.76244,1.7687,106640
4/9/2008,4:00:00 PM,1.7687,1.774,1.768,1.7684,33880
4/9/2008,8:00:00 PM,1.76845,1.76905,1.755,1.75965,46541
5/9/2008,12:00:00 AM,1.7596,1.76105,1.7536,1.75775,36802
5/9/2008,4:00:00 AM,1.7578,1.76195,1.75636,1.76125,44565
5/9/2008,8:00:00 AM,1.76125,1.76455,1.7571,1.7618,62565
5/9/2008,12:00:00 PM,1.7618,1.7745,1.7594,1.7684,97869
5/9/2008,4:00:00 PM,1.76845,1.7685,1.76135,1.764,16243
5/9/2008,8:00:00 PM,1.764,1.7664,1.7629,1.76625,3189
7/9/2008,8:00:00 PM,1.77791,1.79335,1.7763,1.7819,52228
8/9/2008,12:00:00 AM,1.7819,1.7976,1.779,1.79405,40358
8/9/2008,4:00:00 AM,1.7941,1.79515,1.7762,1.77825,43284
8/9/2008,8:00:00 AM,1.7783,1.7784,1.7564,1.76405,92308
8/9/2008,12:00:00 PM,1.764,1.7668,1.75375,1.75395,48209
8/9/2008,4:00:00 PM,1.754,1.7589,1.747,1.75875,43273
8/9/2008,8:00:00 PM,1.75875,1.763,1.75335,1.7593,25915
9/9/2008,12:00:00 AM,1.7592,1.76,1.7504,1.7557,45786
9/9/2008,4:00:00 AM,1.7555,1.76115,1.75235,1.7584,48148
9/9/2008,8:00:00 AM,1.75845,1.7668,1.75285,1.7607,46575
9/9/2008,12:00:00 PM,1.7607,1.7683,1.75605,1.76695,74122
9/9/2008,4:00:00 PM,1.76695,1.7706,1.757,1.75735,38604
9/9/2008,8:00:00 PM,1.75745,1.7623,1.7572,1.7584,21749
10/9/2008,12:00:00 AM,1.7584,1.76425,1.7563,1.76185,28347
10/9/2008,4:00:00 AM,1.7618,1.76765,1.7606,1.7667,58880
10/9/2008,8:00:00 AM,1.7667,1.76735,1.755,1.75845,99278
10/9/2008,12:00:00 PM,1.75845,1.76245,1.75385,1.75435,84597
10/9/2008,4:00:00 PM,1.7543,1.7604,1.75415,1.7551,22710
10/9/2008,8:00:00 PM,1.75495,1.755,1.7473,1.7499,33194
11/9/2008,12:00:00 AM,1.7499,1.7535,1.7483,1.7497,33599
11/9/2008,4:00:00 AM,1.7497,1.7535,1.7483,1.7517,51092
11/9/2008,8:00:00 AM,1.7517,1.7582,1.74455,1.75565,83918
11/9/2008,12:00:00 PM,1.75565,1.75895,1.74625,1.7495,88254
11/9/2008,4:00:00 PM,1.7495,1.754,1.7483,1.75265,42202
11/9/2008,8:00:00 PM,1.7526,1.7607,1.752,1.7557,24473
12/9/2008,12:00:00 AM,1.7557,1.75875,1.75495,1.7578,27294
12/9/2008,4:00:00 AM,1.7578,1.7687,1.7575,1.7654,53350
12/9/2008,8:00:00 AM,1.7653,1.7737,1.7633,1.7681,68188
12/9/2008,12:00:00 PM,1.76805,1.7924,1.76525,1.7894,96176
12/9/2008,4:00:00 PM,1.7894,1.7959,1.7856,1.79395,42194
12/9/2008,8:00:00 PM,1.794,1.7955,1.7927,1.794,6470
14/9/2008,8:00:00 PM,1.80507,1.80731,1.79555,1.7981,14797
15/9/2008,12:00:00 AM,1.79825,1.8125,1.7975,1.8046,39220
15/9/2008,4:00:00 AM,1.8046,1.8129,1.7985,1.80255,78533
15/9/2008,8:00:00 AM,1.8026,1.80405,1.7764,1.77965,150728
15/9/2008,12:00:00 PM,1.7798,1.7962,1.7787,1.78845,213037
15/9/2008,4:00:00 PM,1.78835,1.8034,1.7854,1.8021,72536
15/9/2008,8:00:00 PM,1.8019,1.80305,1.7935,1.7943,68815
16/9/2008,12:00:00 AM,1.79435,1.7979,1.7893,1.7903,55821
16/9/2008,4:00:00 AM,1.78995,1.79945,1.7896,1.793,102224
16/9/2008,8:00:00 AM,1.793,1.7966,1.77785,1.7865,182350
16/9/2008,12:00:00 PM,1.7865,1.7922,1.7733,1.78015,196706
16/9/2008,4:00:00 PM,1.78015,1.7888,1.77665,1.7831,57457
16/9/2008,8:00:00 PM,1.7831,1.7875,1.77895,1.786,37749
17/9/2008,12:00:00 AM,1.786,1.79005,1.77835,1.7824,47633
17/9/2008,4:00:00 AM,1.7822,1.79795,1.78057,1.7861,78253
17/9/2008,8:00:00 AM,1.7861,1.7916,1.7799,1.7913,160582
17/9/2008,12:00:00 PM,1.7913,1.7978,1.7859,1.789,168846
17/9/2008,4:00:00 PM,1.78905,1.8244,1.7867,1.82045,77748
17/9/2008,8:00:00 PM,1.82075,1.8226,1.81245,1.8138,40543
18/9/2008,12:00:00 AM,1.8138,1.8215,1.8138,1.8208,29130
18/9/2008,4:00:00 AM,1.8208,1.82575,1.80935,1.8121,119066
18/9/2008,8:00:00 AM,1.8121,1.8274,1.8089,1.8224,220616
18/9/2008,12:00:00 PM,1.8224,1.82755,1.81475,1.8183,157256
18/9/2008,4:00:00 PM,1.81835,1.8269,1.8112,1.81435,41768
18/9/2008,8:00:00 PM,1.81435,1.8215,1.8123,1.81395,40371
19/9/2008,12:00:00 AM,1.814,1.81465,1.80245,1.80505,49318
19/9/2008,4:00:00 AM,1.80515,1.8099,1.7953,1.79905,75409
19/9/2008,8:00:00 AM,1.79905,1.80415,1.79125,1.8034,114208
19/9/2008,12:00:00 PM,1.80325,1.83455,1.80305,1.829,78828
19/9/2008,4:00:00 PM,1.829,1.8386,1.8279,1.8355,33033
19/9/2008,8:00:00 PM,1.8355,1.8361,1.8303,1.8312,5974
21/9/2008,8:00:00 PM,1.83311,1.83505,1.83015,1.83235,35020
22/9/2008,12:00:00 AM,1.83245,1.8378,1.8264,1.8348,41088
22/9/2008,4:00:00 AM,1.8348,1.8444,1.82615,1.84295,99395
22/9/2008,8:00:00 AM,1.843,1.8474,1.83825,1.8415,114488
22/9/2008,12:00:00 PM,1.8415,1.8498,1.83625,1.84825,88148
22/9/2008,4:00:00 PM,1.84825,1.86415,1.8448,1.86015,30881
22/9/2008,8:00:00 PM,1.86015,1.8605,1.8537,1.85615,19716
23/9/2008,12:00:00 AM,1.8564,1.85915,1.85255,1.85335,21416
23/9/2008,4:00:00 AM,1.8534,1.8586,1.84985,1.85195,69748
23/9/2008,8:00:00 AM,1.85195,1.8635,1.8484,1.85595,128001
23/9/2008,12:00:00 PM,1.85595,1.85865,1.8489,1.8553,103309
23/9/2008,4:00:00 PM,1.8554,1.86015,1.847,1.85735,37129
23/9/2008,8:00:00 PM,1.85735,1.8586,1.85045,1.85695,18988
24/9/2008,12:00:00 AM,1.85695,1.8583,1.85246,1.8535,20926
24/9/2008,4:00:00 AM,1.8534,1.8573,1.85035,1.8562,37425
24/9/2008,8:00:00 AM,1.8562,1.8607,1.8538,1.85455,84177
24/9/2008,12:00:00 PM,1.85455,1.859,1.84885,1.84965,86378
24/9/2008,4:00:00 PM,1.84965,1.85265,1.846,1.84665,35374
24/9/2008,8:00:00 PM,1.8467,1.8521,1.8455,1.85185,9166
25/9/2008,12:00:00 AM,1.85185,1.85885,1.84872,1.8565,21440
25/9/2008,4:00:00 AM,1.8565,1.86685,1.85502,1.85965,34775
25/9/2008,8:00:00 AM,1.85965,1.8625,1.85225,1.854,80416
25/9/2008,12:00:00 PM,1.854,1.8604,1.839,1.8406,94347
25/9/2008,4:00:00 PM,1.8406,1.84115,1.8306,1.83865,34710
25/9/2008,8:00:00 PM,1.83865,1.84235,1.83627,1.84225,13367
26/9/2008,12:00:00 AM,1.8423,1.84415,1.84015,1.8427,13482
26/9/2008,4:00:00 AM,1.8427,1.84285,1.83335,1.8348,39249
26/9/2008,8:00:00 AM,1.83485,1.84345,1.83405,1.8415,78937
26/9/2008,12:00:00 PM,1.8415,1.8468,1.8368,1.8397,75743
26/9/2008,4:00:00 PM,1.8397,1.844,1.83655,1.8419,48640
26/9/2008,8:00:00 PM,1.8419,1.8452,1.84115,1.8442,3701
28/9/2008,8:00:00 PM,1.83518,1.83565,1.82575,1.83045,26466
29/9/2008,12:00:00 AM,1.8305,1.83285,1.82605,1.8284,27668
29/9/2008,4:00:00 AM,1.8284,1.8286,1.80555,1.81125,72217
29/9/2008,8:00:00 AM,1.81125,1.812,1.79575,1.8017,94447
29/9/2008,12:00:00 PM,1.8016,1.8131,1.8013,1.80395,90884
29/9/2008,4:00:00 PM,1.80395,1.8182,1.80135,1.80885,64302
29/9/2008,8:00:00 PM,1.8089,1.8102,1.79914,1.8013,38635
30/9/2008,12:00:00 AM,1.8013,1.8068,1.79821,1.8005,38108
30/9/2008,4:00:00 AM,1.8005,1.8117,1.80004,1.8047,41642
30/9/2008,8:00:00 AM,1.80475,1.80985,1.7978,1.807,88844
30/9/2008,12:00:00 PM,1.807,1.8117,1.7757,1.7801,114471
30/9/2008,4:00:00 PM,1.7801,1.7867,1.7765,1.7777,43452
30/9/2008,8:00:00 PM,1.7777,1.785,1.77725,1.78285,25069
1/10/2008,12:00:00 AM,1.7831,1.78435,1.779,1.7839,23813
1/10/2008,4:00:00 AM,1.7839,1.78725,1.7783,1.779,42689
1/10/2008,8:00:00 AM,1.779,1.78605,1.7769,1.77915,88109
1/10/2008,12:00:00 PM,1.77925,1.78095,1.7633,1.7799,124347
1/10/2008,4:00:00 PM,1.7799,1.7804,1.7701,1.77115,75376
1/10/2008,8:00:00 PM,1.77115,1.7721,1.7673,1.7674,30916
2/10/2008,12:00:00 AM,1.7674,1.7725,1.76343,1.77105,54043
2/10/2008,4:00:00 AM,1.771,1.7722,1.7606,1.7635,74529
2/10/2008,8:00:00 AM,1.76355,1.7693,1.76075,1.76725,75940
2/10/2008,12:00:00 PM,1.7673,1.7682,1.755,1.7652,99144
2/10/2008,4:00:00 PM,1.7652,1.7685,1.7611,1.7616,70355
2/10/2008,8:00:00 PM,1.7616,1.76525,1.75945,1.7631,43094
3/10/2008,12:00:00 AM,1.7631,1.76975,1.7631,1.7684,22351
3/10/2008,4:00:00 AM,1.7684,1.7734,1.7628,1.7686,56580
3/10/2008,8:00:00 AM,1.7686,1.7727,1.76565,1.76625,66935
3/10/2008,12:00:00 PM,1.7662,1.7785,1.7558,1.77415,124386
3/10/2008,4:00:00 PM,1.7742,1.78385,1.771,1.7748,48513
3/10/2008,8:00:00 PM,1.7749,1.77595,1.771,1.7712,6712
5/10/2008,8:00:00 PM,1.76828,1.77162,1.76078,1.7661,39698
6/10/2008,12:00:00 AM,1.7661,1.7677,1.7576,1.7598,60287
6/10/2008,4:00:00 AM,1.7598,1.76085,1.75515,1.75775,76092
6/10/2008,8:00:00 AM,1.75775,1.7609,1.7515,1.75955,120492
6/10/2008,12:00:00 PM,1.7596,1.76495,1.73345,1.7375,137525
6/10/2008,4:00:00 PM,1.73745,1.7466,1.7354,1.7463,64831
6/10/2008,8:00:00 PM,1.7463,1.7465,1.7408,1.7422,36574
7/10/2008,12:00:00 AM,1.7422,1.75795,1.74085,1.7562,34048
7/10/2008,4:00:00 AM,1.75635,1.7641,1.74405,1.7445,60858
7/10/2008,8:00:00 AM,1.7445,1.75245,1.73175,1.7519,81173
7/10/2008,12:00:00 PM,1.75195,1.76575,1.746,1.7588,80897
7/10/2008,4:00:00 PM,1.7588,1.75935,1.74285,1.74825,44145
7/10/2008,8:00:00 PM,1.74825,1.75405,1.74229,1.7461,41013
8/10/2008,12:00:00 AM,1.7461,1.7524,1.74375,1.7515,51391
8/10/2008,4:00:00 AM,1.75155,1.76555,1.7429,1.7494,97202
8/10/2008,8:00:00 AM,1.7495,1.75655,1.74075,1.7532,1583170
8/10/2008,12:00:00 PM,1.75335,1.7588,1.7275,1.73075,1945138
8/10/2008,4:00:00 PM,1.73075,1.73325,1.7261,1.7273,1041959
8/10/2008,8:00:00 PM,1.72735,1.73075,1.72125,1.7221,449365
9/10/2008,12:00:00 AM,1.7223,1.7318,1.717,1.729,680460
9/10/2008,4:00:00 AM,1.729,1.7296,1.71985,1.729,1292415
9/10/2008,8:00:00 AM,1.7289,1.738,1.7251,1.73665,2700647
9/10/2008,12:00:00 PM,1.73665,1.7396,1.71845,1.7219,1923176
9/10/2008,4:00:00 PM,1.7219,1.7257,1.70625,1.70775,1238707
9/10/2008,8:00:00 PM,1.7078,1.71205,1.701,1.7025,810019
10/10/2008,12:00:00 AM,1.7025,1.7072,1.69415,1.6948,781719
10/10/2008,4:00:00 AM,1.695,1.69705,1.677,1.68765,1596068
10/10/2008,8:00:00 AM,1.68755,1.70195,1.68715,1.69665,1897432
10/10/2008,12:00:00 PM,1.6967,1.7179,1.6948,1.70335,1663599
10/10/2008,4:00:00 PM,1.70335,1.70975,1.68595,1.70515,1379886
10/10/2008,8:00:00 PM,1.7045,1.7055,1.70225,1.7043,91318
12/10/2008,8:00:00 PM,1.71477,1.7152,1.7097,1.71345,290030
13/10/2008,12:00:00 AM,1.7136,1.714,1.6919,1.70285,554623
13/10/2008,4:00:00 AM,1.703,1.7221,1.6967,1.7113,1446282
13/10/2008,8:00:00 AM,1.7117,1.7332,1.71115,1.73195,2458819
13/10/2008,12:00:00 PM,1.732,1.7443,1.73175,1.73855,2554400
13/10/2008,4:00:00 PM,1.7386,1.73865,1.726,1.7364,1236538
13/10/2008,8:00:00 PM,1.73645,1.7448,1.7307,1.7445,455481
14/10/2008,12:00:00 AM,1.7446,1.755,1.7426,1.755,475519
14/10/2008,4:00:00 AM,1.75505,1.75535,1.74135,1.7478,1096808
14/10/2008,8:00:00 AM,1.7482,1.76295,1.74755,1.7593,1845879
14/10/2008,12:00:00 PM,1.7593,1.7624,1.7454,1.7479,1893888
14/10/2008,4:00:00 PM,1.74795,1.7529,1.742,1.7421,836901
14/10/2008,8:00:00 PM,1.74205,1.74475,1.73855,1.7398,356467
15/10/2008,12:00:00 AM,1.73985,1.7471,1.738,1.74285,407844
15/10/2008,4:00:00 AM,1.74275,1.7495,1.74195,1.7438,1154743
15/10/2008,8:00:00 AM,1.7437,1.7602,1.743,1.75435,1882280
15/10/2008,12:00:00 PM,1.7544,1.75965,1.7428,1.74305,1730612
15/10/2008,4:00:00 PM,1.74305,1.74425,1.7285,1.7311,972862
15/10/2008,8:00:00 PM,1.7311,1.73125,1.7135,1.7192,656742
16/10/2008,12:00:00 AM,1.7192,1.73525,1.719,1.7293,547630
16/10/2008,4:00:00 AM,1.7293,1.7346,1.72095,1.7218,964180
16/10/2008,8:00:00 AM,1.7219,1.7282,1.7199,1.7232,1670478
16/10/2008,12:00:00 PM,1.72315,1.7291,1.71565,1.72385,1789871
16/10/2008,4:00:00 PM,1.72385,1.73485,1.7197,1.7348,1198936
16/10/2008,8:00:00 PM,1.7348,1.73515,1.72845,1.7334,624273
17/10/2008,12:00:00 AM,1.7334,1.73505,1.7282,1.7331,353937
17/10/2008,4:00:00 AM,1.7331,1.7381,1.72825,1.72855,858050
17/10/2008,8:00:00 AM,1.72855,1.7343,1.7252,1.7314,1055752
17/10/2008,12:00:00 PM,1.73145,1.7327,1.72235,1.7302,1695205
17/10/2008,4:00:00 PM,1.7302,1.7347,1.72745,1.73025,795065
17/10/2008,8:00:00 PM,1.73025,1.73355,1.72755,1.7281,82930
19/10/2008,8:00:00 PM,1.73221,1.7333,1.72865,1.7322,387633
20/10/2008,12:00:00 AM,1.7322,1.7349,1.73005,1.73445,632529
20/10/2008,4:00:00 AM,1.7344,1.751,1.73333,1.7473,953010
20/10/2008,8:00:00 AM,1.74725,1.7517,1.735,1.73945,1596882
20/10/2008,12:00:00 PM,1.7391,1.7413,1.71045,1.71325,958456
20/10/2008,4:00:00 PM,1.71325,1.71645,1.7105,1.71605,488561
20/10/2008,8:00:00 PM,1.71605,1.7193,1.71255,1.71615,217446
21/10/2008,12:00:00 AM,1.7162,1.7196,1.7159,1.719,479468
21/10/2008,4:00:00 AM,1.719,1.71914,1.7085,1.70925,965687
21/10/2008,8:00:00 AM,1.70935,1.7105,1.69605,1.6983,1838364
21/10/2008,12:00:00 PM,1.69835,1.7031,1.6835,1.6835,1467455
21/10/2008,4:00:00 PM,1.68355,1.695,1.66915,1.66985,966044
21/10/2008,8:00:00 PM,1.6698,1.67415,1.6508,1.6524,659240
22/10/2008,12:00:00 AM,1.6524,1.65985,1.63875,1.6436,549425
22/10/2008,4:00:00 AM,1.6436,1.6438,1.61985,1.6265,1040967
22/10/2008,8:00:00 AM,1.6265,1.64525,1.6252,1.63495,1560305
22/10/2008,12:00:00 PM,1.63495,1.6473,1.61345,1.617,1726766
22/10/2008,4:00:00 PM,1.61695,1.63405,1.6165,1.62395,981045
22/10/2008,8:00:00 PM,1.62395,1.63255,1.6157,1.62013,365882
23/10/2008,12:00:00 AM,1.6202,1.6318,1.6191,1.62205,364448
23/10/2008,4:00:00 AM,1.622,1.63455,1.61975,1.63125,899745
23/10/2008,8:00:00 AM,1.6311,1.6341,1.6168,1.6172,1538249
23/10/2008,12:00:00 PM,1.6172,1.6229,1.604,1.6178,1295470
23/10/2008,4:00:00 PM,1.61785,1.6184,1.60695,1.617,702361
23/10/2008,8:00:00 PM,1.617,1.63235,1.6146,1.6176,343165
24/10/2008,12:00:00 AM,1.6178,1.61845,1.60218,1.60425,343382
24/10/2008,4:00:00 AM,1.60415,1.60795,1.5827,1.5849,632223
24/10/2008,8:00:00 AM,1.58495,1.5859,1.5259,1.56025,1147076
24/10/2008,12:00:00 PM,1.56025,1.5886,1.5536,1.5841,1116019
24/10/2008,4:00:00 PM,1.5841,1.5934,1.5747,1.59025,542191
24/10/2008,8:00:00 PM,1.59025,1.5943,1.5881,1.58985,105528
26/10/2008,8:00:00 PM,1.58088,1.5855,1.56485,1.58475,159710
27/10/2008,12:00:00 AM,1.5849,1.58725,1.56655,1.5744,235827
27/10/2008,4:00:00 AM,1.5744,1.5796,1.53705,1.54195,430936
27/10/2008,8:00:00 AM,1.54205,1.5472,1.52755,1.53925,1154995
27/10/2008,12:00:00 PM,1.53925,1.5512,1.53545,1.5466,1171303
